Image Name,Category,Image Path,Mask Path
People_266.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_266.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_266.png
People_267.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_267.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_267.png
People_268.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_268.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_268.png
People_269.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_269.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_269.png
People_27.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_27.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_27.png
People_270.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_270.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_270.png
People_271.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_271.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_271.png
People_272.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_272.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_272.png
People_273.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_273.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_273.png
People_274.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_274.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_274.png
People_275.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_275.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_275.png
People_276.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_276.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_276.png
People_277.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_277.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_277.png
People_278.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_278.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_278.png
People_279.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_279.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_279.png
People_28.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_28.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_28.png
People_280.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_280.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_280.png
People_281.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_281.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_281.png
People_282.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_282.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_282.png
People_283.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_283.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_283.png
People_284.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_284.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_284.png
People_285.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_285.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_285.png
People_286.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_286.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_286.png
People_287.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_287.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_287.png
People_288.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_288.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_288.png
People_289.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_289.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_289.png
People_29.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_29.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_29.png
People_290.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_290.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_290.png
People_291.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_291.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_291.png
People_292.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_292.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_292.png
People_293.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_293.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_293.png
People_294.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_294.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_294.png
People_295.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_295.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_295.png
People_296.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_296.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_296.png
People_297.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_297.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_297.png
People_298.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_298.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_298.png
People_299.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_299.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_299.png
People_3.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_3.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_3.png
People_30.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_30.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_30.png
People_300.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_300.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_300.png
People_301.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_301.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_301.png
People_302.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_302.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_302.png
People_303.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_303.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_303.png
People_304.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_304.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_304.png
People_305.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_305.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_305.png
People_306.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_306.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_306.png
People_307.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_307.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_307.png
People_308.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_308.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_308.png
People_309.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_309.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_309.png
People_31.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_31.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_31.png
People_310.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_310.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_310.png
People_311.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_311.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_311.png
People_312.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_312.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_312.png
People_313.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_313.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_313.png
People_314.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_314.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_314.png
People_315.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_315.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_315.png
People_316.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_316.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_316.png
People_317.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_317.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_317.png
People_318.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_318.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_318.png
People_319.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_319.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_319.png
People_32.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_32.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_32.png
People_320.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_320.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_320.png
People_321.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_321.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_321.png
People_322.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_322.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_322.png
People_323.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_323.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_323.png
People_324.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_324.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_324.png
People_325.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_325.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_325.png
People_326.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_326.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_326.png
People_327.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_327.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_327.png
People_328.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_328.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_328.png
People_329.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_329.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_329.png
People_33.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_33.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_33.png
People_330.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_330.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_330.png
People_331.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_331.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_331.png
People_332.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_332.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_332.png
People_333.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_333.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_333.png
People_334.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_334.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_334.png
People_335.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_335.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_335.png
People_336.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_336.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_336.png
People_337.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_337.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_337.png
People_338.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_338.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_338.png
People_339.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_339.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_339.png
People_34.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_34.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_34.png
People_340.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_340.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_340.png
People_341.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_341.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_341.png
People_342.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_342.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_342.png
People_343.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_343.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_343.png
People_344.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_344.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_344.png
People_345.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_345.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_345.png
People_346.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_346.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_346.png
People_347.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_347.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_347.png
People_348.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_348.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_348.png
People_349.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_349.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_349.png
People_35.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_35.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_35.png
People_350.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_350.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_350.png
People_351.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_351.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_351.png
People_352.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_352.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_352.png
People_353.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_353.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_353.png
People_354.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_354.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_354.png
People_355.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_355.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_355.png
People_356.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_356.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_356.png
People_357.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_357.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_357.png
People_358.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_358.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_358.png
People_359.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_359.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_359.png
People_36.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_36.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_36.png
People_360.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_360.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_360.png
People_361.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_361.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_361.png
People_362.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_362.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_362.png
People_363.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_363.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_363.png
People_364.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_364.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_364.png
People_365.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_365.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_365.png
People_366.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_366.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_366.png
People_367.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_367.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_367.png
People_368.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_368.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_368.png
People_369.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_369.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_369.png
People_37.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_37.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_37.png
People_370.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_370.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_370.png
People_371.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_371.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_371.png
People_372.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_372.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_372.png
People_373.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_373.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_373.png
People_374.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_374.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_374.png
People_375.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_375.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_375.png
People_376.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_376.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_376.png
People_377.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_377.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_377.png
People_378.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_378.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_378.png
People_379.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_379.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_379.png
People_38.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_38.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_38.png
People_380.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_380.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_380.png
People_381.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_381.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_381.png
People_382.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_382.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_382.png
People_383.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_383.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_383.png
People_384.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_384.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_384.png
People_385.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_385.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_385.png
People_386.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_386.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_386.png
People_387.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_387.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_387.png
People_388.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_388.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_388.png
People_389.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_389.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_389.png
People_39.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_39.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_39.png
People_390.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_390.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_390.png
People_391.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_391.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_391.png
People_392.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_392.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_392.png
People_393.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_393.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_393.png
People_394.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_394.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_394.png
People_395.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_395.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_395.png
People_396.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_396.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_396.png
People_397.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_397.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_397.png
People_398.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_398.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_398.png
People_399.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_399.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_399.png
People_4.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_4.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_4.png
People_40.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_40.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_40.png
People_400.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_400.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_400.png
People_401.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_401.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_401.png
People_402.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_402.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_402.png
People_403.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_403.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_403.png
People_404.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_404.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_404.png
People_405.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_405.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_405.png
People_406.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_406.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_406.png
People_407.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_407.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_407.png
People_408.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_408.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_408.png
People_409.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_409.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_409.png
People_41.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_41.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_41.png
People_410.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_410.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_410.png
People_411.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_411.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_411.png
People_412.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_412.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_412.png
People_413.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_413.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_413.png
People_414.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_414.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_414.png
People_415.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_415.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_415.png
People_416.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_416.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_416.png
People_417.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_417.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_417.png
People_418.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_418.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_418.png
People_419.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_419.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_419.png
People_42.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_42.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_42.png
People_420.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_420.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_420.png
People_421.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_421.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_421.png
People_422.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_422.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_422.png
People_423.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_423.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_423.png
People_424.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_424.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_424.png
People_425.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_425.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_425.png
People_426.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_426.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_426.png
People_427.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_427.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_427.png
People_428.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_428.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_428.png
People_429.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_429.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_429.png
People_43.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_43.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_43.png
People_430.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_430.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_430.png
People_431.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_431.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_431.png
People_432.jpg,People,D:\git ex\DA\RMBG-U2NET\Data\images\People_432.jpg,D:\git ex\DA\RMBG-U2NET\Data\masks\People_432.png
